,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,ENSEMBL,symbol
ENSMUSG00000080700,0,0.204503159573815,0,0,0,0,0,0,0,0,0,0.497314501690869,ENSMUSG00000080700,NA
ENSMUSG00000080703,0,0,0,0,0,0,0,0.120707345041946,0.117354363235225,0,0,0,ENSMUSG00000080703,NA
ENSMUSG00000080705,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080705,NA
ENSMUSG00000080706,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080706,NA
ENSMUSG00000080707,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080707,NA
ENSMUSG00000080708,1.91304569628487,0.848653293305186,0.71500710538311,1.34256038470458,0.796543003365394,1.27297993995778,1.63955101526044,0.864818117939571,1.78669020893765,1.47139193677219,1.02156640181612,2.06377050871943,ENSMUSG00000080708,NA
ENSMUSG00000080709,0,0,0.0516159668831957,0,0.0575019981944372,0,0,0,0,0,0.0327761389708292,0,ENSMUSG00000080709,NA
ENSMUSG00000080710,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080710,NA
ENSMUSG00000080711,1.68708033876573,0.280654486261963,0.236456929370315,0,0.263421316052895,0.280654486261963,0.667334000667334,0,0.556111667222778,0,0.3003003003003,0.341250341250341,ENSMUSG00000080711,NA
ENSMUSG00000080713,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080713,Olfr1174-ps
ENSMUSG00000080714,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080714,NA
ENSMUSG00000080716,0.503854486824205,0.419093918947236,0.17654743829667,0.723274989150875,0.196680040909448,0.209546959473618,0.996512207274539,0.427076660260517,0.830426839395449,1.24564025909317,0.672645739910314,0.254790052996331,ENSMUSG00000080716,NA
ENSMUSG00000080718,0.38282640736558,0,0.134139961635971,0.366360755435878,0,0.159212851661386,0,0,0.157738658590447,0.315477317180895,0,0.9679417686232,ENSMUSG00000080718,NA
ENSMUSG00000080719,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080719,NA
ENSMUSG00000080723,0.350029752528965,0,0.49059288149729,0,0,0,0,0,0,0.288450444213684,0.311526479750779,0,ENSMUSG00000080723,NA
ENSMUSG00000080725,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080725,Gm6121
ENSMUSG00000080727,1.08862747167919,1.39939963011947,1.15590366236516,1.4206428882617,1.08168247983435,0.850615461445168,1.20702029098976,1.17439812096301,0.70681368391292,0.70681368391292,1.52671755725191,1.03427107243901,ENSMUSG00000080727,C920021L13Rik
ENSMUSG00000080728,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080728,NA
ENSMUSG00000080729,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080729,NA
ENSMUSG00000080732,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080732,NA
ENSMUSG00000080733,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080733,NA
ENSMUSG00000080736,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080736,NA
ENSMUSG00000080737,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080737,NA
ENSMUSG00000080742,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080742,NA
ENSMUSG00000080743,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080743,NA
ENSMUSG00000080744,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080744,NA
ENSMUSG00000080746,112.737441426916,83.0853694312895,74.7678401186399,86.9135445296302,79.4587365274172,129.185700515486,68.8839063278525,88.1913303437967,80.1361900016609,86.6758013619,67.7130044843049,79.1123114553608,ENSMUSG00000080746,NA
ENSMUSG00000080747,0,0,0,0.221248727819815,0.721969532885712,0.192300296142456,0.228623685413809,0,0.190519737844841,0.190519737844841,0.411522633744856,0,ENSMUSG00000080747,NA
ENSMUSG00000080748,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080748,NA
ENSMUSG00000080751,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080751,NA
ENSMUSG00000080752,0,0,0,0,0,0.0968476102852162,0,0,0,0,0,0,ENSMUSG00000080752,NA
ENSMUSG00000080753,0.344661198042324,0.573361619173213,0,0,0.807232805941233,0,0.340831629175187,0,0.284026357645989,0,0.306748466257669,0,ENSMUSG00000080753,NA
ENSMUSG00000080754,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080754,NA
ENSMUSG00000080755,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080755,NA
ENSMUSG00000080756,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080756,Gm12633
ENSMUSG00000080757,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080757,NA
ENSMUSG00000080758,0.284815083806838,0.118451132985087,0.199594822510304,0.272564972675361,0.111177817801792,0.236902265970174,0.14082523588227,0.120707345041946,0,0,0,0.576103237700196,ENSMUSG00000080758,NA
ENSMUSG00000080759,0.416146483562214,0,0.145815106445028,0,0.324886289798571,0.346140533056421,0,0.17636684303351,0,0.171467764060357,0,0,ENSMUSG00000080759,NA
ENSMUSG00000080760,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080760,NA
ENSMUSG00000080762,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080762,NA
ENSMUSG00000080764,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080764,NA
ENSMUSG00000080765,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080765,NA
ENSMUSG00000080766,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080766,NA
ENSMUSG00000080767,0,0,0,0,0,0,0.115620302925194,0.198206233586046,0.192700504875323,0.0963502524376614,0.104058272632674,0,ENSMUSG00000080767,NA
ENSMUSG00000080771,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080771,NA
ENSMUSG00000080772,0.620770997578993,0,0.145009498122127,0.198023723242044,0.646182675842461,0.172114077210375,0,0.876962202929054,0.511561285041948,0.682081713389264,0.368324125230203,0.418550142307048,ENSMUSG00000080772,NA
ENSMUSG00000080773,0,0,0,0,0.0916607087205998,0,0,0,0,0,0,0.118742281751686,ENSMUSG00000080773,NA
ENSMUSG00000080774,0,0,0.105691486550758,0.432994154578913,0.117744024490757,0,0,0,0.124285359184688,0,0,0,ENSMUSG00000080774,NA
ENSMUSG00000080775,0.104666558511223,0.304706850245289,0.220047016712571,0.400659084193498,0.204283414638132,0.696472800560661,0.258758991874968,0.310510790249961,0.431264986458279,0.301885490520796,0.326036329762459,0.370495829275522,ENSMUSG00000080775,NA
ENSMUSG00000080777,25.4681647940075,23.3644859813084,26.246719160105,32.258064516129,30.7017543859649,33.6448598130841,31.4814814814815,20.6349206349206,29.9382716049383,20.0617283950617,24.3333333333333,29.9242424242424,ENSMUSG00000080777,NA
ENSMUSG00000080778,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080778,NA
ENSMUSG00000080780,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080780,NA
ENSMUSG00000080782,0,0.34807427905115,0.29325943195648,0,0,0,0.206910821435961,0.35470426531879,0,0.172425684529968,0.186219739292365,0,ENSMUSG00000080782,NA
ENSMUSG00000080785,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080785,NA
ENSMUSG00000080788,0.13794911057311,0,0,0.198023723242044,0,0,0,0,0,0.0568401427824387,0,0,ENSMUSG00000080788,NA
ENSMUSG00000080789,0,0,0,0,0,0,0.529100529100529,0,0,0,0,0,ENSMUSG00000080789,NA
ENSMUSG00000080792,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080792,NA
ENSMUSG00000080793,0.204290091930541,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080793,NA
ENSMUSG00000080795,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080795,NA
ENSMUSG00000080796,0,0,0,0,0,0,0,0,0.163591152990446,0,0,0,ENSMUSG00000080796,NA
ENSMUSG00000080798,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080798,NA
ENSMUSG00000080799,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080799,NA
ENSMUSG00000080800,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080800,NA
ENSMUSG00000080801,0.244083020771465,0.27069643425122,0.0570167686316546,0.467169652659363,0.190556042532109,0.67674108562805,0,0.0689631392020965,0.0670474964464827,0.335237482232413,0.289645184648805,0,ENSMUSG00000080801,NA
ENSMUSG00000080802,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080802,NA
ENSMUSG00000080803,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080803,NA
ENSMUSG00000080805,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080805,NA
ENSMUSG00000080806,0,0,0,0,0,0,0,0,0,0.158277936055714,0,0,ENSMUSG00000080806,NA
ENSMUSG00000080807,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080807,NA
ENSMUSG00000080808,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080808,NA
ENSMUSG00000080809,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080809,Olfr1273-ps
ENSMUSG00000080811,1.82698456198045,1.51964136463795,1.92049164586134,3.49680916164,2.85266010554842,4.55892409391384,1.806684733514,3.09717382888115,1.50557061126167,0.752785305630834,0.813008130081301,0,ENSMUSG00000080811,NA
ENSMUSG00000080812,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080812,NA
ENSMUSG00000080813,0,0,0,0.0930968672904157,0,0,0,0,0,0,0,0,ENSMUSG00000080813,NA
ENSMUSG00000080815,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080815,NA
ENSMUSG00000080816,0,0.39769337840525,0,0,0.186636804777902,0,0,0.405268490374873,0,0.197005516154452,0,0,ENSMUSG00000080816,NA
ENSMUSG00000080817,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080817,NA
ENSMUSG00000080818,0.829221775363821,0.459817682288973,1.45277043321614,1.19033448399,1.51054142120369,0.804680944005702,1.093344266776,0.468576114332572,1.13890027789167,1.36668033347,1.4760147601476,1.39774125013977,ENSMUSG00000080818,NA
ENSMUSG00000080819,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080819,NA
ENSMUSG00000080820,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080820,NA
ENSMUSG00000080822,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080822,NA
ENSMUSG00000080824,5.35045478865704,3.51345653854262,5.1309375801709,4.31185490608241,3.51756584443565,3.74768697444546,4.45558340295182,4.53514739229025,4.40917107583774,3.2488628979857,6.51629072681704,5.41125541125541,ENSMUSG00000080824,NA
ENSMUSG00000080825,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080825,NA
ENSMUSG00000080828,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080828,NA
ENSMUSG00000080829,0.701370477913844,0,0,0,0.328536697549116,0.466706336705287,0.138715494520738,0.11889899530349,0,0.346788736301845,0.124843945068664,0.141868119396209,ENSMUSG00000080829,NA
ENSMUSG00000080831,0.419252054335066,0,0,0,0,0,0,0.710732054015636,1.03648424543947,0,0,0,ENSMUSG00000080831,NA
ENSMUSG00000080832,18.816840395289,18.4663889201666,18.5940612845081,18.525715766291,18.3893468611287,22.7451863528882,19.1432396251673,18.2444061962134,16.1758143685855,18.7416331994645,17.3493975903614,16.0186199342826,ENSMUSG00000080832,NA
ENSMUSG00000080834,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080834,NA
ENSMUSG00000080836,3.67989794416368,2.44867975349957,2.23498263590414,2.81729821101564,2.10679537271125,2.44867975349957,4.60941290635614,2.91120815138282,3.23467572375869,3.43684295649361,2.40174672489083,3.22548630408892,ENSMUSG00000080836,NA
ENSMUSG00000080841,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080841,NA
ENSMUSG00000080842,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080842,NA
ENSMUSG00000080843,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080843,NA
ENSMUSG00000080844,0,0.283205890682526,0,0,0.26581605528974,0,0,0,0,0,0,0,ENSMUSG00000080844,NA
ENSMUSG00000080845,6.75157536758577,7.14107435037023,6.89268440851422,7.81723620816183,9.30553386433443,8.04237499653346,8.16023738872404,8.33686590363148,9.3416858995494,9.75381910100011,9.79228486646884,6.65969786889668,ENSMUSG00000080845,NA
ENSMUSG00000080846,0,0,0,0,0.141254908608074,0,0,0,0,0,0.161030595813205,0,ENSMUSG00000080846,NA
ENSMUSG00000080847,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080847,NA
ENSMUSG00000080849,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080849,NA
ENSMUSG00000080850,0,0,0.215726458850178,0,0,0,0,0,0,0,0,0,ENSMUSG00000080850,NA
ENSMUSG00000080852,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080852,NA
ENSMUSG00000080855,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080855,NA
ENSMUSG00000080857,0,0,0,0,0,0,0,0,0,0.216844479139561,0,0,ENSMUSG00000080857,NA
ENSMUSG00000080859,3487.15268704817,3432.44222270521,3438.32020997375,3590.5643077436,3419.42064463484,3613.27247699775,3194.31524547804,3334.80989294943,3260.69480333046,3437.69738730979,3462.17054263566,3432.87526427061,ENSMUSG00000080859,NA
ENSMUSG00000080860,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080860,NA
ENSMUSG00000080862,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080862,NA
ENSMUSG00000080863,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080863,NA
ENSMUSG00000080865,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080865,NA
ENSMUSG00000080869,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080869,NA
ENSMUSG00000080870,0.112472022584382,0.374205981682617,0.394094882283859,0.215269032473334,0.439035526754825,0.0935514954206543,0.222444666889111,0.095333428666762,0.092685277870463,0.092685277870463,0.2002002002002,0.227500227500227,ENSMUSG00000080870,NA
ENSMUSG00000080871,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080871,NA
ENSMUSG00000080873,1.61436135864652,0.268557310129982,0.452529640691465,0.926955876900259,0,1.07422924051993,0.319284802043423,0.821018062397373,0.798212005108557,1.33035334184759,0.28735632183908,1.30616509926855,ENSMUSG00000080873,NA
ENSMUSG00000080874,0,0,0.193464760393894,0,0,0,0,0,0,0,0.491400491400491,0,ENSMUSG00000080874,NA
ENSMUSG00000080875,194.773053506905,198.032030960517,187.137951368414,213.632703330017,220.264317180617,205.85450203796,161.037689672051,180.197189007762,181.106216348507,183.553597650514,158.149779735683,171.706047256708,ENSMUSG00000080875,NA
ENSMUSG00000080876,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080876,NA
ENSMUSG00000080877,30.5641264481574,24.2119025713041,16.7271837134348,27.0210039556521,20.9071902554313,28.8121640598518,27.3459988485895,22.9459659511473,23.028209556707,20.6294377278833,24.8704663212435,18.8412623645784,ENSMUSG00000080877,NA
ENSMUSG00000080878,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080878,NA
ENSMUSG00000080880,0,0,0,0,0,0,0.126550240445457,0,0.105458533704547,0.105458533704547,0,0,ENSMUSG00000080880,NA
ENSMUSG00000080884,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080884,NA
ENSMUSG00000080886,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080886,NA
ENSMUSG00000080887,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080887,NA
ENSMUSG00000080888,0.492085622898384,0.591218136753303,0.498112918366956,0.418596133218219,0.256114739403253,0.318348227482548,0.919167342525007,0.741513150272274,0.675858340091917,0.540686672073533,0.389294403892944,0.4423800044238,ENSMUSG00000080888,NA
ENSMUSG00000080889,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080889,NA
ENSMUSG00000080890,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080890,NA
ENSMUSG00000080891,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080891,NA
ENSMUSG00000080892,0,0,0,0.444325957522438,0,0,0,0,0,0.382614018977655,0,0,ENSMUSG00000080892,NA
ENSMUSG00000080893,170.495835429594,163.667643092947,165.706898577976,181.618787781522,183.075848826045,167.8523271493,149.806522940851,153.755034352049,148.562741846324,161.000552791598,147.014925373134,152.928539122569,ENSMUSG00000080893,NA
ENSMUSG00000080895,0,0,0.12132535821312,0.165680865516841,0.270321412159057,0,0,0,0,0,0,0,ENSMUSG00000080895,NA
ENSMUSG00000080896,193.723363037582,177.247824685788,162.910670648928,217.525645779261,179.471667674934,221.828338167365,160.280970625798,168.035030103996,161.770966368668,183.056619838229,155.747126436782,182.863113897597,ENSMUSG00000080896,NA
ENSMUSG00000080897,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080897,NA
ENSMUSG00000080898,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080898,NA
ENSMUSG00000080899,0,0,0,0,0.0624336642317538,0,0,0,0.131804402267036,0,0.142348754448399,0,ENSMUSG00000080899,NA
ENSMUSG00000080902,34.2559605371335,36.8513030924702,30.9412542944327,37.00789696069,34.5885037797746,35.5849352886052,26.7991568804577,33.6817653890825,38.6429790223828,35.0045167118338,33.4688346883469,34.7992116284799,ENSMUSG00000080902,NA
ENSMUSG00000080903,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080903,NA
ENSMUSG00000080907,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080907,4930455H04Rik
ENSMUSG00000080910,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080910,NA
ENSMUSG00000080911,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080911,NA
ENSMUSG00000080913,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080913,NA
ENSMUSG00000080914,0,0,0,0,0,0,0.222890894906943,0,0,0,0,0,ENSMUSG00000080914,NA
ENSMUSG00000080915,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080915,NA
ENSMUSG00000080916,0.132343404666428,0,0.278233772015247,0.12665121521841,0,0.220160056360974,0,0.336530371866061,0.43624307464119,0,0.235571260306243,0,ENSMUSG00000080916,NA
ENSMUSG00000080917,9.07955964135739,8.29743574455822,7.07447454235685,8.1745582594479,8.11438484568678,8.74460294037274,11.7549766672574,11.5946431735905,12.9462263965188,12.7001004193987,10.6326422115896,12.0825479677154,ENSMUSG00000080917,NA
ENSMUSG00000080919,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080919,NA
ENSMUSG00000080921,1844.70116579628,1770.43569830196,1630.25396473328,2132.86889797567,2125.44271476814,2122.3289895134,1560.77203964528,1797.45137491616,1496.69622674317,2185.70683359416,1727.23004694836,1961.69440887751,ENSMUSG00000080921,NA
ENSMUSG00000080922,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080922,NA
ENSMUSG00000080923,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080923,NA
ENSMUSG00000080924,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080924,NA
ENSMUSG00000080925,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080925,NA
ENSMUSG00000080929,22.4719101123595,21.0280373831776,18.3727034120735,18.3691756272401,18.640350877193,24.5327102803738,20.8333333333333,21.8253968253968,16.9753086419753,27.0061728395062,17.9166666666667,23.2007575757576,ENSMUSG00000080929,NA
ENSMUSG00000080930,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080930,NA
ENSMUSG00000080932,3.83666758015895,4.10303168452245,2.68868830420588,2.797447329312,2.99529311082585,3.34321100220348,5.60072267389341,3.56174990321332,2.40891297801867,2.710027100271,1.30081300813008,3.32594235033259,ENSMUSG00000080932,NA
ENSMUSG00000080933,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080933,Rhox3g
ENSMUSG00000080934,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080934,NA
ENSMUSG00000080935,5.30079859572286,4.11995576468547,3.22755479230989,2.99378789012798,5.02028466370877,6.93887286683869,4.72630403024835,4.93499797444113,3.22248002062387,4.51147202887342,4.48569218870843,4.65794839344723,ENSMUSG00000080935,NA
ENSMUSG00000080936,0,0,0,0,0.0893271876228249,0,0,0,0,0,0,0,ENSMUSG00000080936,NA
ENSMUSG00000080937,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080937,NA
ENSMUSG00000080938,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080938,NA
ENSMUSG00000080939,0,0,0,0,0,0,0.117205813408345,0,0.0976715111736209,0,0,0,ENSMUSG00000080939,NA
ENSMUSG00000080941,0,0,0,0,0,0.692281066112842,0,0,0,0,0,0,ENSMUSG00000080941,NA
ENSMUSG00000080942,0,0,0,0.119607209922614,0,0.103957668437412,0,0,0,0,0,0,ENSMUSG00000080942,NA
ENSMUSG00000080943,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080943,NA
ENSMUSG00000080944,0,0,0,0.372065334672768,0,0.323383889014649,0,0,0,0,0,0,ENSMUSG00000080944,NA
ENSMUSG00000080946,0,0,0,0,0.479340427571661,0,0,0,0,0,0,0,ENSMUSG00000080946,NA
ENSMUSG00000080947,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080947,NA
ENSMUSG00000080948,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080948,NA
ENSMUSG00000080949,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080949,NA
ENSMUSG00000080950,0.882194900913473,0.733788282068216,0.393419773277805,0.15350018803773,0.50089535043891,0.667080256425651,0.634467443889285,0.679786547024234,0.72699394612314,0.793084304861607,0.499643112062812,0.567776263707741,ENSMUSG00000080950,NA
ENSMUSG00000080952,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080952,NA
ENSMUSG00000080953,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080953,NA
ENSMUSG00000080954,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080954,NA
ENSMUSG00000080955,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080955,NA
ENSMUSG00000080957,0,0.107176541198662,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080957,NA
ENSMUSG00000080958,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080958,NA
ENSMUSG00000080959,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080959,Gm2003
ENSMUSG00000080960,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080960,NA
ENSMUSG00000080961,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080961,NA
ENSMUSG00000080962,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080962,NA
ENSMUSG00000080964,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080964,NA
ENSMUSG00000080965,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080965,NA
ENSMUSG00000080967,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080967,NA
ENSMUSG00000080968,35.6498820918297,37.037037037037,39.5644988820842,29.3375813089075,37.6868096166342,35.9986154378678,32.5102880658436,37.6249265138154,38.6374028349337,35.5509830818473,39.6296296296296,37.317620650954,ENSMUSG00000080968,NA
ENSMUSG00000080969,4.97425093632959,4.74591121495327,5.22883858267717,4.48028673835125,3.54075292397661,5.23267133956386,5.06365740740741,4.96031746031746,4.94309413580247,4.46084104938272,4.03645833333333,3.99502840909091,ENSMUSG00000080969,NA
ENSMUSG00000080971,0.358976199877948,0.895763040816936,0.503131996679329,0.343536363324058,0.560506698055042,0.149293840136156,0,0,0.5916459590581,0.29582297952905,0.319488817891374,0.363055474876561,ENSMUSG00000080971,NA
ENSMUSG00000080972,0,0.218104886639985,0.183757660397468,0.125468940163862,0.204712481319986,0,0.129651238169325,0.222259265433128,0.216085396948874,0.216085396948874,0.116686114352392,0.530391428874509,ENSMUSG00000080972,NA
ENSMUSG00000080974,0.689322396084649,0.286680809586606,0.483068450799478,0.659674120984234,1.07631040792164,1.72008485751964,1.02249488752556,1.46070698217937,0,2.55623721881391,0.306748466257669,0.348577802565533,ENSMUSG00000080974,NA
ENSMUSG00000080977,24.8112572218481,19.4581208172411,20.1197247820363,27.1361215698246,17.9866068957884,31.8405613373036,14.0203294777427,17.4252666366231,16.9412314522725,21.0304942166141,12.6182965299685,16.8482936621738,ENSMUSG00000080977,NA
ENSMUSG00000080979,1.06199953272021,0.176669081144109,0.744235893008648,0.203264426692684,0,0.706676324576436,1.26023944549464,0,0,0.350066512637401,0.189035916824197,0,ENSMUSG00000080979,NA
ENSMUSG00000080982,1.41155214273615,0.704456863758043,0.69243857080679,0.270168044523694,0.991801110817244,1.05668529563706,0.418760469011725,0.358937544867193,0.930578820026056,0.232644705006514,0.753768844221106,0.142759250799452,ENSMUSG00000080982,NA
ENSMUSG00000080983,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080983,NA
ENSMUSG00000080984,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080984,NA
ENSMUSG00000080985,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080985,NA
ENSMUSG00000080986,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080986,NA
ENSMUSG00000080989,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080989,NA
ENSMUSG00000080993,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080993,NA
ENSMUSG00000080994,20.7895211199904,23.5893847768504,25.264221651438,19.3203381059169,18.7634862557463,14.4934779349293,20.3208556149733,15.9918512859689,16.0427807486631,16.8350168350168,18.5026737967914,20.1750121536218,ENSMUSG00000080994,NA
ENSMUSG00000080995,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080995,NA
ENSMUSG00000080996,0,0,0,0,0.319560285047774,0,0.202388180530257,0,0,0,0,0.206987911905945,ENSMUSG00000080996,NA
ENSMUSG00000080997,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080997,NA
ENSMUSG00000080998,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000080998,NA
ENSMUSG00000081001,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000081001,NA
ENSMUSG00000081002,0.205786722640655,0,0,0,0,0.171168395467461,0,0,0,0,0,0,ENSMUSG00000081002,NA
ENSMUSG00000081003,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000081003,NA
ENSMUSG00000081004,0.998751560549313,0.83073727933541,0.349956255468067,0.955794504181601,1.16959064327485,2.07684319833853,0.987654320987654,0.423280423280423,0.411522633744856,1.23456790123457,1.77777777777778,2.02020202020202,ENSMUSG00000081004,NA
ENSMUSG00000081005,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000081005,NA
ENSMUSG00000081006,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000081006,NA
ENSMUSG00000081008,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000081008,NA
